,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000005486,479.5855859,-1.380826735,0.419354604,-3.292742516,0.000992153,0.005266285
ENSG00000201643,24.72396139,6.520403832,1.285478126,5.072356893,3.93E-07,8.61E-06
ENSG00000280388,15.26026013,2.879355373,0.738857391,3.897038056,9.74E-05,0.000854932
ENSG00000062582,71.23325825,-4.052543369,0.584477424,-6.933618305,4.10E-12,3.21E-10
ENSG00000237972,10.57623605,3.836091165,0.955222552,4.015913526,5.92E-05,0.000572307
ENSG00000285596,10.69726471,2.290460302,0.874844944,2.618132868,0.008841237,0.027954895
ENSG00000243566,10.10479638,2.589444993,0.890929103,2.906454604,0.003655499,0.014368993
ENSG00000146707,71.71578238,-2.056751417,0.556971094,-3.69274355,0.000221848,0.001649161
ENSG00000146666,3.719983588,4.583492765,1.537121413,2.981867748,0.002864957,0.011945711
ENSG00000164746,5.975409195,4.511370916,1.194430158,3.777006872,0.000158724,0.001260866
ENSG00000158517,25.87723289,1.489213089,0.58345783,2.552391987,0.010698608,0.032254006
ENSG00000106263,2200.774037,-1.089023334,0.343817207,-3.167448612,0.001537829,0.007398565
ENSG00000005108,133.8922577,-1.238304147,0.494119525,-2.506082201,0.012207724,0.035562258
ENSG00000021461,5.605744255,5.506143307,1.428636222,3.854125509,0.000116144,0.000984274
ENSG00000136261,921.4243186,-1.825545918,0.428379494,-4.261515653,2.03E-05,0.000240798
ENSG00000160868,6.520303704,5.845628101,1.544433666,3.784965474,0.00015373,0.001230782
ENSG00000152926,505.1889628,1.282780676,0.295086516,4.347134161,1.38E-05,0.000174974
ENSG00000164744,2.282290333,5.33852183,1.870947462,2.853378803,0.004325702,0.016369216
ENSG00000174428,109.2890902,-1.172646507,0.356422373,-3.290047413,0.001001705,0.005307502
ENSG00000170852,980.8055405,-1.796429189,0.34208273,-5.251446595,1.51E-07,3.81E-06
ENSG00000196683,900.0017131,-2.358479353,0.346966004,-6.797436429,1.06E-11,7.70E-10
ENSG00000253293,39.81119941,2.444154153,0.944930274,2.586597361,0.009692878,0.029967627
ENSG00000261115,290.3793678,2.516028388,0.531723835,4.731832996,2.23E-06,3.84E-05
ENSG00000105784,60.07493727,-2.129624083,0.695353789,-3.062648275,0.002193878,0.009741098
ENSG00000214300,11.24600112,2.52408539,0.899802633,2.805154482,0.005029247,0.018323239
ENSG00000272918,68.32782483,1.708121969,0.505521252,3.378932065,0.00072768,0.004161584
ENSG00000213361,3.265021379,4.423751632,1.72392851,2.566087635,0.010285284,0.031307791
ENSG00000242154,21.41630815,4.394701981,1.223633816,3.591517268,0.000328758,0.002229051
ENSG00000201179,2.545916388,4.8123055,1.711629687,2.811534257,0.004930584,0.018037669
ENSG00000170092,27.27030754,1.741219149,0.598513964,2.909237299,0.003623117,0.014275267
ENSG00000136206,17.88502208,1.733268322,0.629413696,2.753782343,0.005891093,0.020575565
ENSG00000106290,260.2380929,-1.025500475,0.364478296,-2.813611912,0.004898833,0.017957662
ENSG00000176532,251.6977136,-2.319050367,0.925152968,-2.506666947,0.012187549,0.035513387
ENSG00000164900,6.566127635,2.333580611,0.911371589,2.560514985,0.010451716,0.031701742
ENSG00000160991,360.478233,1.009763566,0.366485185,2.755264354,0.005864473,0.020506523
ENSG00000228151,5.750264875,4.854813527,1.310489347,3.704580689,0.000211741,0.001589576
ENSG00000261842,2.454750038,5.326915265,1.68074337,3.169380502,0.001527643,0.007362558
ENSG00000135248,11.02883941,3.187048983,0.858921905,3.710522418,0.000206832,0.001558744
ENSG00000279525,2.365093622,5.272438862,1.740687165,3.02894108,0.002454125,0.010644645
ENSG00000004799,2826.537208,-4.57876426,0.655449111,-6.985689943,2.83E-12,2.31E-10
ENSG00000279067,2.674585495,5.221509522,1.912262472,2.730540183,0.006323062,0.021724808
ENSG00000135253,70.06352694,1.504043731,0.47350286,3.176419528,0.001491052,0.007227873
ENSG00000146857,5.535033684,6.493302483,1.582467309,4.103277488,4.07E-05,0.000422814
ENSG00000282381,7.060434214,6.271829349,1.441639049,4.350485203,1.36E-05,0.000172793
ENSG00000205628,8.760787214,4.333661782,1.416797878,3.058772072,0.002222462,0.009840985
ENSG00000287636,1.631976723,4.907885042,1.905714863,2.575351191,0.010013835,0.030723599
ENSG00000231764,38.47620842,6.004453963,1.271560248,4.72211519,2.33E-06,4.00E-05
ENSG00000229165,1.62555332,4.869078087,1.840574623,2.645411942,0.008159152,0.026311456
ENSG00000198517,937.3446652,-4.083803424,0.439948114,-9.282466039,1.66E-20,5.02E-18
ENSG00000164855,214.2796828,-2.447123908,0.61708043,-3.965648221,7.32E-05,0.000678409
ENSG00000238324,2.93225232,4.556068596,1.856794409,2.453728089,0.014138384,0.039692691
ENSG00000128606,175.8623366,-3.335514976,0.854809315,-3.902057359,9.54E-05,0.000842168
ENSG00000222011,96.65910778,1.086274542,0.420021713,2.586234257,0.009703096,0.029992562
ENSG00000274272,13.45746565,-1.835892013,0.677023453,-2.7117111,0.00669369,0.022664744
ENSG00000130429,141.5395773,1.770986829,0.508197487,3.4848398,0.000492432,0.00307494
ENSG00000146834,145.4211212,-1.750031055,0.36915587,-4.740629085,2.13E-06,3.69E-05
ENSG00000242258,31.98364415,2.681850641,0.782382371,3.427800446,0.000608493,0.003619609
ENSG00000146576,338.0813461,-1.005485484,0.329110952,-3.055156558,0.002249431,0.009931996
ENSG00000136244,4810.528385,-9.848282976,0.667475142,-14.75453145,2.88E-49,1.20E-45
ENSG00000183696,314.6076169,-2.466072351,0.432766766,-5.698386627,1.21E-08,4.17E-07
ENSG00000173862,5.697885446,5.23349273,1.5354545,3.408432312,0.000653373,0.00382614
ENSG00000285964,1.765618663,4.63829177,1.869058917,2.481618812,0.01307871,0.037462488
ENSG00000275878,2.975460715,4.472294878,1.74483573,2.563160991,0.010372394,0.031520616
ENSG00000153814,159.313214,-2.618174665,0.471812446,-5.549185246,2.87E-08,8.89E-07
ENSG00000206623,2.901752383,4.227051257,1.726971795,2.447666643,0.014378462,0.040193921
ENSG00000234336,5.342043361,2.65912215,1.07281212,2.478646634,0.013188189,0.037677965
ENSG00000126524,1346.606998,-1.557213952,0.384930455,-4.045442314,5.22E-05,0.000515584
ENSG00000086300,312.3425673,2.617406322,0.675964364,3.872106967,0.000107899,0.000926872
ENSG00000227191,15.80666204,1.757553085,0.66718355,2.634287199,0.008431414,0.026938248
ENSG00000211695,5.215111414,3.219228561,1.077730606,2.987043833,0.002816893,0.011807676
ENSG00000272908,10.22208342,4.221497464,1.132988397,3.725984727,0.000194554,0.001482317
ENSG00000211697,2.769559316,4.255906864,1.626282252,2.616954627,0.008871813,0.028015913
ENSG00000211698,6.028257209,2.919415952,1.112820421,2.623438515,0.008704715,0.027625625
ENSG00000211701,4.036197766,4.560997388,1.702074293,2.67966998,0.007369478,0.024407271
ENSG00000180347,34.80167788,2.064324572,0.629436888,3.279637105,0.001039407,0.005462309
ENSG00000196584,261.9425187,4.107952666,0.705604532,5.821890986,5.82E-09,2.19E-07
ENSG00000285165,11.08383223,3.095523811,1.112785397,2.781779685,0.005406173,0.019309409
ENSG00000132437,12.27652519,2.858264129,0.803227417,3.55847431,0.000373015,0.002465534
ENSG00000226122,3.200318273,5.854182869,1.729581032,3.384740443,0.000712456,0.004091312
ENSG00000185811,594.0159506,2.58576113,0.542777708,4.76394128,1.90E-06,3.34E-05
ENSG00000211746,8.283319068,3.282330225,1.161880095,2.825016316,0.004727821,0.017479472
ENSG00000211749,2.936908783,4.08550358,1.668860198,2.448080183,0.014361969,0.040173407
ENSG00000249912,1.991238439,4.526255884,1.713952079,2.640829893,0.008270323,0.026572889
ENSG00000211752,3.958954444,5.498668154,1.591438507,3.455155906,0.000549975,0.003349693
ENSG00000286831,6.040077357,4.059924245,1.243612069,3.264622744,0.0010961,0.005692635
ENSG00000105879,455.8885193,-1.516823375,0.447051,-3.39295377,0.000691433,0.003995274
ENSG00000091138,104.2968147,-4.937278882,0.87589893,-5.636813466,1.73E-08,5.75E-07
ENSG00000205060,280.0077092,1.621718186,0.472738187,3.4304785,0.000602518,0.00359071
ENSG00000122566,11486.1322,-1.040075424,0.317180665,-3.27912618,0.001041291,0.005466804
ENSG00000197362,119.8031089,1.499165922,0.462177256,3.243703371,0.001179865,0.006024722
ENSG00000155660,4129.857363,1.908752192,0.508989764,3.750079723,0.000176778,0.001378865
ENSG00000280828,10.95162212,3.35131203,0.855648035,3.916694588,8.98E-05,0.000801804
ENSG00000105851,380.6600083,4.561440842,0.514986078,8.857406118,8.19E-19,2.01E-16
ENSG00000207217,20.49364233,3.554626827,1.170745811,3.03620717,0.002395747,0.010442359
ENSG00000205413,925.6097821,3.420419038,0.661553459,5.170283654,2.34E-07,5.51E-06
ENSG00000188175,76.7290587,-5.769695303,0.808897673,-7.132787611,9.84E-13,8.82E-11
ENSG00000177409,1027.108408,2.004367886,0.554622606,3.613931104,0.000301589,0.002081074
ENSG00000232716,5.175928176,3.991012214,1.24136193,3.215027074,0.001304322,0.006509153
ENSG00000271204,73.60814226,4.74433065,0.68715811,6.904278036,5.05E-12,3.86E-10
ENSG00000273319,69.65698111,3.272488278,0.562624621,5.816468311,6.01E-09,2.25E-07
ENSG00000233287,2.074042046,5.134327249,2.065874001,2.485305128,0.012944043,0.03719655
ENSG00000170381,132.0699899,-3.258628004,1.348683666,-2.416154423,0.015685408,0.042931511
ENSG00000135175,2.19233438,5.014015871,1.842224784,2.721717738,0.006494359,0.022163278
ENSG00000283247,6.127866713,2.805064376,0.8805917,3.185431314,0.001445384,0.0070523
ENSG00000158321,878.5161014,-1.39999987,0.414338201,-3.378881953,0.000727813,0.004161773
ENSG00000128604,182.8619909,2.907087537,0.543883599,5.345054612,9.04E-08,2.41E-06
ENSG00000279072,4.272716605,6.080802634,1.691527676,3.594858495,0.000324568,0.002206724
ENSG00000223566,7.278877296,4.913426108,1.218727737,4.03160276,5.54E-05,0.000540655
ENSG00000271466,1.466735632,4.874316401,2.044846763,2.38370742,0.017139223,0.045927272
ENSG00000236299,3.473446453,4.996193977,1.556552525,3.209781808,0.001328358,0.006600399
ENSG00000227910,8.210136216,3.967518465,1.233438112,3.216633592,0.001297041,0.00648133
ENSG00000005483,1702.049194,-2.165678072,0.436012019,-4.96701462,6.80E-07,1.39E-05
ENSG00000233977,3.299479076,4.857878129,1.690803255,2.87311851,0.004064416,0.015594576
ENSG00000235207,2.927618431,5.797749432,1.601657915,3.619842526,0.000294782,0.002046148
ENSG00000237799,5.694956622,5.638321047,1.50771872,3.739637222,0.000184286,0.001422822
ENSG00000289836,1.893425026,4.33216255,1.825069225,2.37369766,0.017610964,0.046851657
ENSG00000224897,30.70459952,3.784678654,0.736585363,5.138139916,2.77E-07,6.39E-06
ENSG00000273297,9.343185232,3.311803942,0.816550086,4.055849115,5.00E-05,0.000497858
ENSG00000278254,2.048380061,5.186288687,1.840836516,2.817354308,0.004842108,0.017802806
ENSG00000286995,3.013853548,5.938998882,1.631618559,3.639943201,0.000272698,0.001928076
ENSG00000232667,2.57428349,5.319349874,1.919030133,2.771894919,0.005573102,0.019733645
ENSG00000286456,14.39972683,3.853577762,1.326266113,2.905584123,0.003665683,0.014396838
ENSG00000225792,13.51661107,2.191776193,0.808469025,2.711020613,0.006707646,0.022693613
ENSG00000279048,8.35438982,2.588298539,0.986540794,2.623610248,0.008700328,0.027615895
ENSG00000234418,7.983665975,3.125042367,1.215962929,2.570014507,0.010169426,0.031067727
ENSG00000290065,3.796102636,4.259761642,1.621016388,2.627833792,0.008593049,0.027352227
ENSG00000281103,61.99114909,4.412978408,0.652011589,6.768251493,1.30E-11,9.22E-10
ENSG00000234707,3.90914266,3.489462302,1.186335789,2.941378263,0.003267553,0.013193943
ENSG00000228649,160.2307507,-1.684074846,0.468889757,-3.591622171,0.000328626,0.002228877
ENSG00000242593,11.87920621,7.345201001,1.356653821,5.414204336,6.16E-08,1.73E-06
ENSG00000290084,3.637282931,3.307642835,1.365057131,2.423080147,0.015389531,0.042349071
ENSG00000231427,3.93851364,6.467817189,1.564084733,4.135208953,3.55E-05,0.000377672
ENSG00000232533,71.80119568,-1.192143671,0.466686529,-2.554484858,0.010634505,0.032114025
ENSG00000224057,15.40234434,3.048970127,0.724914237,4.205973577,2.60E-05,0.000292894
ENSG00000226824,69.62022464,1.68821684,0.635018456,2.658531928,0.007848191,0.025559361
ENSG00000234520,2.287657995,5.440671788,1.69193852,3.215643904,0.001301522,0.006495956
ENSG00000232956,332.1380865,-2.000552859,0.44949583,-4.450659441,8.56E-06,0.000118098
ENSG00000236305,9.490722762,-1.802354645,0.731993058,-2.462256472,0.01380659,0.039013513
ENSG00000236197,15.86755446,4.483487427,1.300239181,3.448202063,0.000564332,0.003420192
ENSG00000289251,8.378200836,3.003141813,0.844843338,3.554673014,0.000378449,0.002494353
ENSG00000288997,6.794877783,3.344604727,1.178255404,2.838607586,0.004531084,0.016951519
ENSG00000228334,10.61800423,4.530542799,0.994208433,4.556934591,5.19E-06,7.80E-05
ENSG00000288882,3.464843422,5.39742016,1.598665024,3.376204569,0.000734933,0.004194454
ENSG00000230746,2.446681823,5.039031827,1.669035493,3.019128022,0.002535034,0.010916289
ENSG00000290116,1.745111317,4.378239218,1.722734507,2.541447449,0.011039454,0.033017257
ENSG00000106078,946.4046112,-2.250414014,0.676823861,-3.324962584,0.000884304,0.004828727
ENSG00000231490,3.19679536,4.516428502,1.774058291,2.545817421,0.010902219,0.032709788
ENSG00000227233,5.167522598,6.350919708,1.524804769,4.165070728,3.11E-05,0.000338199
ENSG00000244623,3.130527609,4.774632791,1.641037226,2.909521317,0.003619827,0.014266337
ENSG00000288558,37.11327847,-1.203802622,0.44371295,-2.713021158,0.006667285,0.022597301
ENSG00000187037,61.52375229,3.615184258,0.554631698,6.518171009,7.12E-11,4.31E-09
ENSG00000283444,2.100990325,4.28588497,1.780223626,2.407498084,0.016062246,0.043708216
ENSG00000086288,13.60754107,3.28813532,0.876806741,3.750125503,0.000176746,0.001378865
ENSG00000235967,8.490431149,4.613199566,1.522517363,3.02998158,0.002445687,0.010616599
ENSG00000226205,12.72285222,5.340321695,1.395099362,3.827914942,0.000129233,0.001071392
ENSG00000085514,65.14770928,1.440739994,0.542978323,2.653402416,0.007968481,0.025857333
ENSG00000237181,12.7294701,-2.021235051,0.739678381,-2.732586355,0.00628392,0.021625505
ENSG00000225488,4.977516793,6.38391031,1.489441153,4.286111135,1.82E-05,0.00022011
ENSG00000261275,4.11433585,6.006648144,1.527429634,3.932520367,8.41E-05,0.000759719
ENSG00000233288,7.243620519,3.416383287,1.278573209,2.672027901,0.007539438,0.024816797
ENSG00000273142,40.26822657,-3.484417593,0.628653844,-5.542664896,2.98E-08,9.17E-07
ENSG00000288973,91.30091554,-2.401938085,0.543110226,-4.422560969,9.75E-06,0.000130718
ENSG00000283128,5.929996888,3.995491601,1.331704272,3.000284437,0.002697276,0.011425429
ENSG00000146910,2.109472417,5.0733019,2.157393492,2.351588581,0.018693438,0.049005062
ENSG00000289352,3.698151343,4.929195294,1.623420049,3.03630308,0.002394985,0.010440126
ENSG00000136238,4133.94132,-1.153656665,0.438062987,-2.633540609,0.008449973,0.026987494
ENSG00000273329,110.5406017,2.647959036,0.472214133,5.607538728,2.05E-08,6.63E-07
ENSG00000288881,16.91749083,5.432493224,1.412425547,3.846215636,0.000119956,0.001010717
ENSG00000290319,5.344874529,2.965598939,1.16445794,2.546763465,0.01087271,0.032637651
ENSG00000244036,3.849840617,4.954433294,1.603614421,3.089541494,0.002004657,0.009072614
ENSG00000196367,2387.046263,1.094843706,0.371984226,2.943253043,0.003247828,0.013133329
ENSG00000285437,10.68555366,2.398452817,0.801162193,2.993716925,0.002756015,0.011613048
ENSG00000286315,4.748780405,3.98535426,1.337785462,2.979068297,0.002891263,0.012034934
ENSG00000236078,3.87135466,5.940006878,1.682777379,3.529882772,0.000415744,0.002687195
ENSG00000221845,6.858074236,5.948525797,1.384563198,4.296319451,1.74E-05,0.000211567
ENSG00000136205,1686.186291,2.156998649,0.404922215,5.326945693,9.99E-08,2.64E-06
ENSG00000224458,4.06183635,5.327580655,1.588530772,3.353778691,0.000797161,0.004453532
ENSG00000240268,6.164024582,6.080417964,1.421383006,4.277818111,1.89E-05,0.000226503
ENSG00000227038,6.535110282,-4.208326853,1.596989712,-2.635162156,0.00840971,0.026883287
ENSG00000290786,4.987856626,-5.087642938,1.7184308,-2.960633002,0.003070075,0.012604768
ENSG00000276067,5.923466788,5.860017702,1.464116368,4.002426194,6.27E-05,0.000598197
ENSG00000290805,5.960037891,3.727612686,1.079232771,3.453946902,0.000552446,0.003363275
ENSG00000214544,4.442065186,4.916618919,1.995159924,2.464273094,0.013729146,0.038852723
ENSG00000179994,2.260984887,4.430189594,1.74767074,2.534910892,0.011247593,0.03348404
ENSG00000176826,6.034518241,2.200604129,0.885502819,2.485146383,0.012949817,0.037208026
ENSG00000291121,11.3022193,2.273402706,0.82821327,2.744948419,0.006052041,0.020988576
ENSG00000291133,8.183958849,3.791317701,1.219988403,3.107667,0.001885704,0.008653446
ENSG00000291154,59.00970363,1.29264876,0.500281646,2.583842059,0.009770653,0.030145651
ENSG00000291206,7.049359481,3.431806889,1.001373129,3.427101036,0.000610062,0.003626364
ENSG00000239569,53.46888592,-1.676755916,0.445295652,-3.765489087,0.000166223,0.001310722
ENSG00000128595,6221.516052,1.5030462,0.604142697,2.487899312,0.012850011,0.036984814
ENSG00000203335,2.98046637,4.147538294,1.637344487,2.533088381,0.011306244,0.03361794
ENSG00000233363,3.558387961,4.702358662,1.606477442,2.927123992,0.003421125,0.013672666
ENSG00000220575,2.294758905,5.538751765,1.749026845,3.16676201,0.001541464,0.007410374
ENSG00000157219,2.088853898,5.081427207,2.009994588,2.528080045,0.01146882,0.033967878
ENSG00000285081,5.38995418,3.70044251,1.538502049,2.405224297,0.016162542,0.04391912
ENSG00000235669,6.513030725,5.379948589,1.517500556,3.5452696,0.000392212,0.002567651
ENSG00000291139,20.39139883,2.001076605,0.597707561,3.347919177,0.000814208,0.004521572
ENSG00000290729,30.56827822,-2.466800309,0.94236647,-2.61766562,0.008853351,0.027982615
ENSG00000243193,11.27174749,3.260034246,1.251831808,2.604211065,0.009208603,0.028811347
ENSG00000179603,24.41589465,3.361019833,0.661034812,5.084482345,3.69E-07,8.16E-06
ENSG00000227249,2.137740125,4.328530037,1.72251071,2.512919085,0.011973679,0.035063738
ENSG00000285412,3.463040793,3.857334853,1.56401717,2.466299557,0.013651711,0.038689887
ENSG00000157680,88.27347885,2.041776845,0.60678368,3.364917204,0.000765666,0.004320893
ENSG00000289438,5.556171606,5.762335434,1.437212027,4.009384366,6.09E-05,0.000585251
ENSG00000233123,3.555038982,6.288594161,1.587689204,3.960847087,7.47E-05,0.000689175
ENSG00000259294,8.70290397,4.185540204,1.344713134,3.112589666,0.001854537,0.008546817
ENSG00000106436,4.10195478,4.41217247,1.328504788,3.32115662,0.000896452,0.00487775
ENSG00000173452,3.993893731,6.174849424,1.569251414,3.934901297,8.32E-05,0.000753531
ENSG00000122515,695.7964471,-1.888039256,0.310081192,-6.088854486,1.14E-09,5.24E-08
ENSG00000059377,207.1443849,1.729847374,0.431563277,4.008328484,6.12E-05,0.000586928
ENSG00000290673,3.083491559,5.982626907,1.649013265,3.628004113,0.000285621,0.002000494
